Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
SC:MOD11A2.005:2081141667,MOD11A2.A2010225.h12v12.005.2010266083908.hdf,2010-08-13T00:00:00Z,2010-08-20T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.08.13/MOD11A2.A2010225.h12v12.005.2010266083908.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.23/BROWSE.MOD11A2.A2010225.h12v12.005.2010266043914.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.23/BROWSE.MOD11A2.A2010225.h12v12.005.2010266043914.2.jpg",1.0,BOTH,7.58465
SC:MOD11A2.005:2081143864,MOD11A2.A2010225.h13v12.005.2010266090256.hdf,2010-08-13T00:00:00Z,2010-08-20T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.08.13/MOD11A2.A2010225.h13v12.005.2010266090256.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.23/BROWSE.MOD11A2.A2010225.h13v12.005.2010266050257.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.23/BROWSE.MOD11A2.A2010225.h13v12.005.2010266050257.2.jpg",0.0,BOTH,4.52467
SC:MOD11A2.005:2081218037,MOD11A2.A2010233.h12v12.005.2010269173115.hdf,2010-08-21T00:00:00Z,2010-08-28T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.08.21/MOD11A2.A2010233.h12v12.005.2010269173115.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.26/BROWSE.MOD11A2.A2010233.h12v12.005.2010269133117.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.26/BROWSE.MOD11A2.A2010233.h12v12.005.2010269133117.2.jpg",2.0,BOTH,7.31092
SC:MOD11A2.005:2081218210,MOD11A2.A2010233.h13v12.005.2010269181433.hdf,2010-08-21T00:00:00Z,2010-08-28T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.08.21/MOD11A2.A2010233.h13v12.005.2010269181433.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.26/BROWSE.MOD11A2.A2010233.h13v12.005.2010269141435.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.26/BROWSE.MOD11A2.A2010233.h13v12.005.2010269141435.2.jpg",0.0,BOTH,4.20319
SC:MOD11A2.005:2081267793,MOD11A2.A2010241.h12v12.005.2010271220800.hdf,2010-08-29T00:00:00Z,2010-09-05T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.08.29/MOD11A2.A2010241.h12v12.005.2010271220800.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.28/BROWSE.MOD11A2.A2010241.h12v12.005.2010271180801.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.28/BROWSE.MOD11A2.A2010241.h12v12.005.2010271180801.2.jpg",0.0,BOTH,7.34941
SC:MOD11A2.005:2081278010,MOD11A2.A2010241.h13v12.005.2010272204340.hdf,2010-08-29T00:00:00Z,2010-09-05T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.08.29/MOD11A2.A2010241.h13v12.005.2010272204340.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.29/BROWSE.MOD11A2.A2010241.h13v12.005.2010272164343.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.09.29/BROWSE.MOD11A2.A2010241.h13v12.005.2010272164343.2.jpg",1.0,BOTH,4.18649
SC:MOD11A2.005:2081317567,MOD11A2.A2010249.h12v12.005.2010274174348.hdf,2010-09-06T00:00:00Z,2010-09-13T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.06/MOD11A2.A2010249.h12v12.005.2010274174348.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.01/BROWSE.MOD11A2.A2010249.h12v12.005.2010274134349.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.01/BROWSE.MOD11A2.A2010249.h12v12.005.2010274134349.2.jpg",0.0,BOTH,7.71536
SC:MOD11A2.005:2081319104,MOD11A2.A2010249.h13v12.005.2010274203736.hdf,2010-09-06T00:00:00Z,2010-09-13T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.06/MOD11A2.A2010249.h13v12.005.2010274203736.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.01/BROWSE.MOD11A2.A2010249.h13v12.005.2010274163738.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.01/BROWSE.MOD11A2.A2010249.h13v12.005.2010274163738.2.jpg",0.0,BOTH,4.18958
SC:MOD11A2.005:2081434965,MOD11A2.A2010257.h12v12.005.2010279134115.hdf,2010-09-14T00:00:00Z,2010-09-21T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.14/MOD11A2.A2010257.h12v12.005.2010279134115.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.06/BROWSE.MOD11A2.A2010257.h12v12.005.2010279094118.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.06/BROWSE.MOD11A2.A2010257.h12v12.005.2010279094118.2.jpg",0.0,BOTH,7.32633
SC:MOD11A2.005:2081446487,MOD11A2.A2010257.h13v12.005.2010280003101.hdf,2010-09-14T00:00:00Z,2010-09-21T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.14/MOD11A2.A2010257.h13v12.005.2010280003101.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.07/BROWSE.MOD11A2.A2010257.h13v12.005.2010279203102.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.07/BROWSE.MOD11A2.A2010257.h13v12.005.2010279203102.2.jpg",0.0,BOTH,4.21911
SC:MOD11A2.005:2081471635,MOD11A2.A2010265.h12v12.005.2010280232518.hdf,2010-09-22T00:00:00Z,2010-09-29T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.22/MOD11A2.A2010265.h12v12.005.2010280232518.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.08/BROWSE.MOD11A2.A2010265.h12v12.005.2010280192522.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.08/BROWSE.MOD11A2.A2010265.h12v12.005.2010280192522.2.jpg",0.0,BOTH,7.74504
SC:MOD11A2.005:2081486714,MOD11A2.A2010265.h13v12.005.2010281063754.hdf,2010-09-22T00:00:00Z,2010-09-29T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.22/MOD11A2.A2010265.h13v12.005.2010281063754.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.09/BROWSE.MOD11A2.A2010265.h13v12.005.2010281023756.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.09/BROWSE.MOD11A2.A2010265.h13v12.005.2010281023756.2.jpg",1.0,BOTH,4.34173
SC:MOD11A2.005:2081526641,MOD11A2.A2010273.h12v12.005.2010283133205.hdf,2010-09-30T00:00:00Z,2010-10-07T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.30/MOD11A2.A2010273.h12v12.005.2010283133205.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.10/BROWSE.MOD11A2.A2010273.h12v12.005.2010283093207.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.10/BROWSE.MOD11A2.A2010273.h12v12.005.2010283093207.2.jpg",0.0,BOTH,7.29393
SC:MOD11A2.005:2081536177,MOD11A2.A2010273.h13v12.005.2010283220822.hdf,2010-09-30T00:00:00Z,2010-10-07T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.09.30/MOD11A2.A2010273.h13v12.005.2010283220822.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.10/BROWSE.MOD11A2.A2010273.h13v12.005.2010283180824.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.10/BROWSE.MOD11A2.A2010273.h13v12.005.2010283180824.2.jpg",0.0,BOTH,4.31281
SC:MOD11A2.005:2081643660,MOD11A2.A2010281.h12v12.005.2010290223634.hdf,2010-10-08T00:00:00Z,2010-10-15T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.10.08/MOD11A2.A2010281.h12v12.005.2010290223634.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.18/BROWSE.MOD11A2.A2010281.h12v12.005.2010290183636.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.18/BROWSE.MOD11A2.A2010281.h12v12.005.2010290183636.2.jpg",0.0,BOTH,7.20091
SC:MOD11A2.005:2081646490,MOD11A2.A2010281.h13v12.005.2010291052622.hdf,2010-10-08T00:00:00Z,2010-10-15T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.10.08/MOD11A2.A2010281.h13v12.005.2010291052622.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.18/BROWSE.MOD11A2.A2010281.h13v12.005.2010291012624.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2010.10.18/BROWSE.MOD11A2.A2010281.h13v12.005.2010291012624.2.jpg",0.0,BOTH,4.1336
SC:MOD11A2.005:2083600504,MOD11A2.A2010289.h12v12.005.2011047091804.hdf,2010-10-16T00:00:00Z,2010-10-23T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.10.16/MOD11A2.A2010289.h12v12.005.2011047091804.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.16/BROWSE.MOD11A2.A2010289.h12v12.005.2011047091804.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.16/BROWSE.MOD11A2.A2010289.h12v12.005.2011047091804.2.jpg",0.0,BOTH,7.68626
SC:MOD11A2.005:2083603091,MOD11A2.A2010289.h13v12.005.2011047110915.hdf,2010-10-16T00:00:00Z,2010-10-23T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.10.16/MOD11A2.A2010289.h13v12.005.2011047110915.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.16/BROWSE.MOD11A2.A2010289.h13v12.005.2011047110915.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.16/BROWSE.MOD11A2.A2010289.h13v12.005.2011047110915.2.jpg",0.0,BOTH,4.45643
SC:MOD11A2.005:2083304405,MOD11A2.A2010297.h12v12.005.2011034221551.hdf,2010-10-24T00:00:00Z,2010-10-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.10.24/MOD11A2.A2010297.h12v12.005.2011034221551.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.03/BROWSE.MOD11A2.A2010297.h12v12.005.2011034221551.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.03/BROWSE.MOD11A2.A2010297.h12v12.005.2011034221551.2.jpg",0.0,BOTH,7.21427
SC:MOD11A2.005:2083304811,MOD11A2.A2010297.h13v12.005.2011034230013.hdf,2010-10-24T00:00:00Z,2010-10-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.10.24/MOD11A2.A2010297.h13v12.005.2011034230013.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.03/BROWSE.MOD11A2.A2010297.h13v12.005.2011034230013.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.03/BROWSE.MOD11A2.A2010297.h13v12.005.2011034230013.2.jpg",0.0,BOTH,4.41979
SC:MOD11A2.005:2083306604,MOD11A2.A2010305.h12v12.005.2011034235829.hdf,2010-11-01T00:00:00Z,2010-11-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.01/MOD11A2.A2010305.h12v12.005.2011034235829.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010305.h12v12.005.2011034235829.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010305.h12v12.005.2011034235829.2.jpg",0.0,BOTH,7.3021
SC:MOD11A2.005:2083307805,MOD11A2.A2010305.h13v12.005.2011035004024.hdf,2010-11-01T00:00:00Z,2010-11-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.01/MOD11A2.A2010305.h13v12.005.2011035004024.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010305.h13v12.005.2011035004024.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010305.h13v12.005.2011035004024.2.jpg",0.0,BOTH,4.27164
SC:MOD11A2.005:2083326637,MOD11A2.A2010313.h12v12.005.2011035210631.hdf,2010-11-09T00:00:00Z,2010-11-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.09/MOD11A2.A2010313.h12v12.005.2011035210631.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010313.h12v12.005.2011035210631.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010313.h12v12.005.2011035210631.2.jpg",0.0,BOTH,7.28136
SC:MOD11A2.005:2083327562,MOD11A2.A2010313.h13v12.005.2011035221723.hdf,2010-11-09T00:00:00Z,2010-11-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.09/MOD11A2.A2010313.h13v12.005.2011035221723.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010313.h13v12.005.2011035221723.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010313.h13v12.005.2011035221723.2.jpg",0.0,BOTH,4.54979
SC:MOD11A2.005:2083337755,MOD11A2.A2010321.h12v12.005.2011036030438.hdf,2010-11-17T00:00:00Z,2010-11-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.17/MOD11A2.A2010321.h12v12.005.2011036030438.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010321.h12v12.005.2011036030438.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010321.h12v12.005.2011036030438.2.jpg",0.0,BOTH,7.90849
SC:MOD11A2.005:2083338403,MOD11A2.A2010321.h13v12.005.2011036040529.hdf,2010-11-17T00:00:00Z,2010-11-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.17/MOD11A2.A2010321.h13v12.005.2011036040529.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010321.h13v12.005.2011036040529.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010321.h13v12.005.2011036040529.2.jpg",0.0,BOTH,4.71085
SC:MOD11A2.005:2083341405,MOD11A2.A2010329.h13v12.005.2011036052814.hdf,2010-11-25T00:00:00Z,2010-12-02T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.25/MOD11A2.A2010329.h13v12.005.2011036052814.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010329.h13v12.005.2011036052814.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010329.h13v12.005.2011036052814.2.jpg",0.0,BOTH,4.33028
SC:MOD11A2.005:2083339263,MOD11A2.A2010329.h12v12.005.2011036045041.hdf,2010-11-25T00:00:00Z,2010-12-02T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.11.25/MOD11A2.A2010329.h12v12.005.2011036045041.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010329.h12v12.005.2011036045041.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.05/BROWSE.MOD11A2.A2010329.h12v12.005.2011036045041.2.jpg",0.0,BOTH,7.58296
SC:MOD11A2.005:2083370489,MOD11A2.A2010337.h12v12.005.2011037125200.hdf,2010-12-03T00:00:00Z,2010-12-10T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.03/MOD11A2.A2010337.h12v12.005.2011037125200.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010337.h12v12.005.2011037125200.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010337.h12v12.005.2011037125200.2.jpg",0.0,BOTH,7.34349
SC:MOD11A2.005:2083372306,MOD11A2.A2010337.h13v12.005.2011037132521.hdf,2010-12-03T00:00:00Z,2010-12-10T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.03/MOD11A2.A2010337.h13v12.005.2011037132521.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010337.h13v12.005.2011037132521.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010337.h13v12.005.2011037132521.2.jpg",0.0,BOTH,4.32351
SC:MOD11A2.005:2083308643,MOD11A2.A2010345.h12v12.005.2011035012241.hdf,2010-12-11T00:00:00Z,2010-12-18T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.11/MOD11A2.A2010345.h12v12.005.2011035012241.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010345.h12v12.005.2011035012241.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010345.h12v12.005.2011035012241.2.jpg",0.0,BOTH,7.41164
SC:MOD11A2.005:2083311752,MOD11A2.A2010345.h13v12.005.2011035035413.hdf,2010-12-11T00:00:00Z,2010-12-18T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.11/MOD11A2.A2010345.h13v12.005.2011035035413.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010345.h13v12.005.2011035035413.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.04/BROWSE.MOD11A2.A2010345.h13v12.005.2011035035413.2.jpg",0.0,BOTH,4.44283
SC:MOD11A2.005:2083376013,MOD11A2.A2010353.h13v12.005.2011037145503.hdf,2010-12-19T00:00:00Z,2010-12-26T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.19/MOD11A2.A2010353.h13v12.005.2011037145503.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010353.h13v12.005.2011037145503.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010353.h13v12.005.2011037145503.2.jpg",0.0,BOTH,4.2459
SC:MOD11A2.005:2083374179,MOD11A2.A2010353.h12v12.005.2011037140420.hdf,2010-12-19T00:00:00Z,2010-12-26T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.19/MOD11A2.A2010353.h12v12.005.2011037140420.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010353.h12v12.005.2011037140420.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.06/BROWSE.MOD11A2.A2010353.h12v12.005.2011037140420.2.jpg",0.0,BOTH,6.98538
SC:MOD11A2.005:2083438860,MOD11A2.A2010361.h12v12.005.2011039192522.hdf,2010-12-27T00:00:00Z,2010-12-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.27/MOD11A2.A2010361.h12v12.005.2011039192522.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.08/BROWSE.MOD11A2.A2010361.h12v12.005.2011039192522.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.08/BROWSE.MOD11A2.A2010361.h12v12.005.2011039192522.2.jpg",10.0,BOTH,7.02995
SC:MOD11A2.005:2083441063,MOD11A2.A2010361.h13v12.005.2011039220525.hdf,2010-12-27T00:00:00Z,2010-12-31T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2010.12.27/MOD11A2.A2010361.h13v12.005.2011039220525.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.08/BROWSE.MOD11A2.A2010361.h13v12.005.2011039220525.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.08/BROWSE.MOD11A2.A2010361.h13v12.005.2011039220525.2.jpg",2.0,BOTH,4.46021
SC:MOD11A2.005:2083398265,MOD11A2.A2011001.h12v12.005.2011038092246.hdf,2011-01-01T00:00:00Z,2011-01-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2011.01.01/MOD11A2.A2011001.h12v12.005.2011038092246.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011001.h12v12.005.2011038092246.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011001.h12v12.005.2011038092246.2.jpg",0.0,BOTH,8.3957
SC:MOD11A2.005:2083400723,MOD11A2.A2011001.h13v12.005.2011038115519.hdf,2011-01-01T00:00:00Z,2011-01-08T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2011.01.01/MOD11A2.A2011001.h13v12.005.2011038115519.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011001.h13v12.005.2011038115519.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011001.h13v12.005.2011038115519.2.jpg",1.0,BOTH,4.97498
SC:MOD11A2.005:2083401281,MOD11A2.A2011009.h12v12.005.2011038122626.hdf,2011-01-09T00:00:00Z,2011-01-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2011.01.09/MOD11A2.A2011009.h12v12.005.2011038122626.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011009.h12v12.005.2011038122626.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011009.h12v12.005.2011038122626.2.jpg",0.0,BOTH,7.4366
SC:MOD11A2.005:2083401816,MOD11A2.A2011009.h13v12.005.2011038124733.hdf,2011-01-09T00:00:00Z,2011-01-16T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2011.01.09/MOD11A2.A2011009.h13v12.005.2011038124733.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011009.h13v12.005.2011038124733.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.07/BROWSE.MOD11A2.A2011009.h13v12.005.2011038124733.2.jpg",0.0,BOTH,4.94126
SC:MOD11A2.005:2083443204,MOD11A2.A2011017.h12v12.005.2011039230942.hdf,2011-01-17T00:00:00Z,2011-01-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2011.01.17/MOD11A2.A2011017.h12v12.005.2011039230942.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.08/BROWSE.MOD11A2.A2011017.h12v12.005.2011039230942.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.08/BROWSE.MOD11A2.A2011017.h12v12.005.2011039230942.2.jpg",0.0,BOTH,7.27199
SC:MOD11A2.005:2083445186,MOD11A2.A2011017.h13v12.005.2011040001114.hdf,2011-01-17T00:00:00Z,2011-01-24T23:59:59Z,http://e4ftl01.cr.usgs.gov//MODIS_Composites/MOLT/MOD11A2.005/2011.01.17/MOD11A2.A2011017.h13v12.005.2011040001114.hdf,"http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.09/BROWSE.MOD11A2.A2011017.h13v12.005.2011040001114.1.jpg,http://e4ftl01.cr.usgs.gov//WORKING/BRWS/Browse.001/2011.02.09/BROWSE.MOD11A2.A2011017.h13v12.005.2011040001114.2.jpg",0.0,BOTH,4.42851
